Date,EEM,EFA,EWJ,IAU,QQQ,SPY,pnl,tc
2010-01-05,0.04000000000000001,0.04000000000000001,0.16666666666666666,0.2781883487594504,0.16666666666666666,0.2814140958986595,0.00128279745190284,0.00047960244465811
2010-01-06,0.04,0.04,0.16666666666666666,0.2800441585773407,0.16666666666666666,0.2814140958986595,0.004807767186487734,1.855809817890311e-06
2010-01-07,0.04,0.04,0.16666666666666666,0.2800441585773407,0.16666666666666666,0.2814140958986595,-0.002398919054473128,0.0
2010-01-08,0.04,0.04,0.16666666666666666,0.2803939297040361,0.16666666666666666,0.2814140958986595,0.006282375313219494,3.4977112669537514e-07
2010-01-11,0.04,0.04,0.16666666666666666,0.28236614337332705,0.1695476966517866,0.2814140958986595,0.005288652391997806,4.853243654410894e-06
2010-01-12,0.04,0.04,0.16666666666666666,0.2827672700535924,0.17547795563394877,0.2814140958986595,-0.010980712336812852,6.3313856624275525e-06
2010-01-13,0.04,0.04,0.16666666666666666,0.28608432987867927,0.17547795563394877,0.2814140958986595,0.008718036582729275,3.317059825086843e-06
2010-01-14,0.04,0.04,0.16666666666666666,0.28609985218949635,0.17547795563394877,0.2814140958986595,0.004791667453170078,1.552231081708433e-08
2010-01-15,0.04,0.04,0.16666666666666666,0.2878149833539184,0.17547795563394877,0.2814140958986595,-0.009641483039409298,1.715131164422068e-06
2010-01-19,0.04,0.04,0.16666666666666666,0.2878149833539184,0.17547795563394877,0.2814140958986595,0.009147934137210136,0.0
2010-01-20,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2814140958986595,-0.018106547763731887,1.4279006922065518e-06
2010-01-21,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2814140958986595,-0.01253417659100843,0.0
2010-01-22,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2814140958986595,-0.015676275488300556,0.0
2010-01-25,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2814140958986595,0.005034964212483228,0.0
2010-01-26,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2814140958986595,-0.003702450637409071,0.0
2010-01-27,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2814140958986595,-0.0011752073007214403,0.0
2010-01-28,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2814140958986595,-0.010655457435312607,0.0
2010-01-29,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.28511675252225277,-0.010970590976714439,3.702656623593259e-06
2010-02-01,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2901523462546395,0.016282980045273687,5.0355937323867114e-06
2010-02-02,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.29130887171706044,0.011292888019321904,1.1565254624209543e-06
2010-02-03,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.29486422124121997,-0.004043802053547034,3.5553495241595346e-06
2010-02-04,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,-0.032726098441922445,1.2251991019219254e-06
2010-02-05,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.0017549043005462873,0.0
2010-02-08,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,-0.007304652006241705,0.0
2010-02-09,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.012823672898502537,0.0
2010-02-10,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,-0.0021858019273932935,0.0
2010-02-11,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.013583833715643891,0.0
2010-02-12,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,-0.0020253673106127427,0.0
2010-02-16,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.01730041585616065,0.0
2010-02-17,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.001656971834631373,0.0
2010-02-18,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.005451220830499254,0.0
2010-02-19,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,-0.004057827619340412,0.0
2010-02-22,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.0008321778349089803,0.0
2010-02-23,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,-0.011311251537591481,0.0
2010-02-24,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.004011918300696374,0.0
2010-02-25,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.0017895995786239196,0.0
2010-02-26,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.0054459760376988605,0.0
2010-03-01,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.008292503502497765,0.0
2010-03-02,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.2960894203431419,0.006857747398454266,0.0
2010-03-03,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.3030369845685644,0.0036420840531868255,6.947564225422532e-06
2010-03-04,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.3134735165147512,-0.002348712012416411,1.0436531946186767e-05
2010-03-05,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,0.010599862792505134,1.535286984195683e-05
2010-03-08,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,-0.0008887799592619547,0.0
2010-03-09,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,0.000551365266165477,0.0
2010-03-10,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,-0.0012405201467349351,0.0
2010-03-11,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,0.0042152161501934245,0.0
2010-03-12,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,0.00024804311304244204,0.0
2010-03-15,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,-0.0006477243637643777,0.0
2010-03-16,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,0.011587139395082453,0.0
2010-03-17,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,0.00160665172343002,0.0
2010-03-18,0.04,0.04,0.16666666666666666,0.28924288404612497,0.17547795563394877,0.328826386356708,0.0006976181268236493,0.0
